chr	pos	GM12787_1	GM12787_2	GM12787_3	GM12787_4	GM12787_5	GM12787_6	GM12787_7	GM12787_8	GM12787_9	GM12787_10	GM12787_11	GM12787_12	GM12787_13	GM12787_14	K562_1	K562_2	K562_3	K562_4	K562_5	K562_6	K562_7
1	52823197	15	14	20	20	9	11	0	25	21	27	13	0	0	0	0	0	0	0	0	0	0
1	52823251	19	10	19	14	0	8	9	25	14	14	12	0	0	0	0	0	0	0	0	0	0
1	52823874	26	29	29	49	49	45	6	22	35	28	14	0	0	0	13	106	73	0	23	97	81
1	52824013	13	15	22	23	47	37	0	0	50	30	10	0	0	0	9	90	62	16	16	91	91
1	52824015	13	15	22	0	49	41	0	0	52	32	0	0	0	0	0	0	0	0	0	0	0
1	52824086	10	7	16	15	33	30	0	11	40	26	0	0	0	0	0	52	34	0	0	44	31
1	52825747	34	33	60	49	0	0	19	68	0	20	8	0	20	16	0	87	76	20	0	0	0
1	52825752	38	36	63	50	28	0	20	71	31	0	0	0	20	19	23	92	78	18	16	126	97
1	52825761	60	0	68	56	30	10	0	82	32	21	0	0	22	24	0	0	0	27	0	0	0
1	52825762	62	52	68	58	31	11	20	82	32	21	0	21	22	24	0	0	0	0	0	0	0
1	52893508	5	0	0	0	0	3	0	0	0	0	0	0	0	0	18	0	38	0	0	46	40
1	52893585	4	0	0	0	0	0	0	3	0	0	0	0	0	0	15	55	33	16	9	46	26
1	52893586	3	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	33	16	9	0	26
1	53206355	4	0	4	0	0	0	0	0	0	0	0	0	5	3	0	0	0	0	0	0	0
1	53207015	7	4	0	4	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0
1	53210011	6	8	5	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0
1	53211890	5	4	3	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0
1	53219251	16	0	19	17	0	0	8	48	0	0	14	0	7	11	0	0	0	0	0	0	0
1	53231466	3	4	0	6	0	3	0	0	0	7	3	0	0	0	0	0	0	0	0	0	0
1	53232948	13	8	0	0	0	0	0	3	0	0	0	0	0	7	0	0	0	0	0	0	0
1	53234497	4	8	0	6	0	9	0	0	0	8	3	0	5	0	0	0	0	0	0	0	0
1	53247663	10	5	16	14	20	4	10	45	9	6	18	0	6	12	0	0	0	0	0	0	0
1	53257676	7	0	8	8	0	6	0	5	0	0	0	0	6	6	0	0	0	0	0	0	0
1	53263863	6	6	6	0	0	0	0	0	0	0	0	0	3	8	0	0	0	0	0	0	0
1	53270576	4	5	0	11	0	0	0	4	0	0	0	0	22	12	0	0	0	0	0	0	0
1	53769408	4	9	0	0	4	6	0	0	0	0	0	0	11	15	0	0	0	0	0	0	0
1	53794086	3	5	9	0	3	0	0	5	0	0	5	0	0	0	6	10	0	0	3	10	9
1	53796489	6	5	19	12	16	14	3	12	0	0	4	0	0	0	0	0	0	0	0	0	0
1	53799322	3	5	18	19	7	0	0	9	0	0	0	0	4	0	0	0	0	0	0	0	0
1	53829618	4	0	17	27	0	0	4	5	0	0	4	0	10	9	0	0	0	0	0	0	0
1	53829965	13	0	5	0	0	0	0	5	0	0	0	0	0	0	0	0	7	0	0	0	0
1	53830106	8	7	12	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	53832904	12	8	13	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	53834889	10	6	0	0	0	0	0	0	0	0	0	0	7	4	0	0	0	0	3	0	0
1	53836950	14	7	11	12	0	0	0	0	0	0	0	0	6	6	0	0	0	0	0	0	0
1	53889367	59	45	43	29	22	45	0	61	36	23	13	0	44	29	0	0	0	0	0	0	0
1	53889431	27	23	12	7	11	13	0	26	9	12	6	0	13	0	0	0	0	0	0	0	0
1	53922222	27	20	0	0	0	0	0	37	0	0	30	0	0	7	15	40	20	15	0	0	0
1	53922231	26	0	16	0	22	0	0	35	57	0	29	0	8	0	0	0	0	0	0	0	0
1	53932228	3	0	15	17	9	0	0	0	3	0	0	0	0	0	0	8	7	0	0	9	0
1	53935727	4	5	0	9	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0
1	54036098	6	0	0	0	0	0	0	4	0	0	4	0	4	0	0	0	0	6	0	5	7
1	54036158	4	0	0	8	0	0	0	4	0	0	0	0	0	0	0	9	0	0	0	0	6
1	54101695	9	0	0	0	0	0	0	12	0	0	6	0	6	4	0	5	0	0	0	6	0
1	54101735	9	0	0	0	0	0	0	11	0	0	0	0	9	0	0	5	0	0	0	7	0
1	54101754	8	0	8	0	0	0	0	14	0	0	0	0	10	0	0	6	0	0	0	7	0
1	54105706	15	0	4	0	0	0	0	17	0	0	0	0	3	0	7	0	0	0	0	0	9
1	54105726	15	0	0	5	0	0	0	17	0	0	0	0	3	0	0	0	0	0	0	0	9
1	54202604	6	0	0	8	6	0	0	4	0	0	0	0	11	9	0	0	0	0	0	0	0
1	54214238	3	0	8	7	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
1	54234557	3	0	0	0	5	0	0	7	0	0	3	0	0	0	3	0	0	4	0	0	0
1	54370541	6	0	0	10	0	0	0	0	0	0	0	0	6	7	0	0	0	0	0	0	0
1	54718481	10	18	0	7	0	0	0	6	0	0	7	0	0	0	8	22	14	9	10	14	21
1	54725002	7	0	8	5	0	0	0	6	0	0	0	0	4	0	0	0	0	0	0	0	0
1	54725970	5	7	25	24	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	54780361	7	4	0	12	52	12	7	31	33	21	19	0	0	0	0	0	0	0	0	0	0
1	54847708	9	0	17	12	0	0	0	7	0	0	0	0	3	11	0	0	0	0	0	0	0
1	54854683	5	6	10	5	0	0	0	4	0	0	0	0	6	7	0	0	0	0	0	0	0
1	54855120	10	4	11	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	54855195	9	0	10	4	0	0	0	5	0	0	8	0	4	0	0	0	0	0	0	0	0
1	54855349	10	3	0	4	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
1	54856399	5	7	21	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0
1	54856478	6	10	9	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	5
1	54862428	4	6	23	21	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0
1	54862809	4	6	14	9	0	0	0	5	0	0	0	0	3	0	0	0	0	0	0	0	0
1	54863431	5	4	8	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	54870493	3	9	17	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	54870715	3	0	17	20	0	0	0	0	0	0	3	0	0	3	0	0	0	0	0	0	0
1	54873679	6	8	10	16	0	0	0	0	0	0	0	0	9	7	0	0	0	0	0	0	0
1	54880840	5	9	5	0	0	0	0	0	0	0	0	0	6	5	0	0	0	0	0	0	0
1	54884349	5	0	9	9	0	0	0	10	0	0	0	0	40	25	0	0	0	0	0	0	0
1	55073229	6	7	7	5	0	0	0	6	0	0	0	0	5	0	0	0	0	0	0	0	0
1	55087880	9	7	14	21	0	0	0	15	0	0	0	0	31	34	0	0	0	0	0	0	0
1	55087894	11	11	17	33	0	0	3	28	0	0	6	0	36	36	0	0	0	0	0	0	0
1	55093477	6	0	6	11	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
1	55118067	5	5	7	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	55121720	4	7	13	11	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0
1	55145551	5	12	32	25	0	0	0	0	0	0	0	0	11	11	0	0	0	0	0	0	0
1	55151080	8	5	8	9	0	9	0	0	0	0	0	0	8	22	0	0	0	0	0	0	0
1	55156446	16	14	17	19	0	0	0	0	0	0	0	0	11	12	0	0	0	0	0	0	0
1	55174434	6	8	9	13	0	0	0	0	0	0	0	0	14	12	0	0	0	0	0	0	0
1	56023420	3	7	5	3	0	0	0	0	0	0	0	0	26	12	0	0	0	0	0	0	0
1	56049701	3	0	7	3	0	0	0	0	0	0	0	0	24	26	0	0	0	0	0	0	0
1	56051254	4	0	3	0	0	0	0	0	0	0	0	0	18	17	0	0	0	0	0	0	0
1	56053349	4	4	4	8	0	0	0	3	0	0	0	0	9	20	0	0	0	0	0	0	0
1	56108683	3	3	0	0	0	0	0	0	0	0	0	0	10	14	0	0	0	0	0	0	0
1	56118640	3	3	3	0	0	0	0	0	0	0	0	0	20	21	0	0	0	0	0	0	0
1	56574011	3	0	4	7	0	0	0	0	0	0	0	0	11	4	0	0	0	0	0	0	0
1	58495184	3	0	0	3	0	0	0	0	0	0	0	0	21	14	0	0	0	0	0	0	0
1	58504365	4	0	5	9	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	58523759	6	6	0	10	0	0	0	14	0	0	0	0	6	3	0	0	0	0	0	0	0
1	58531724	17	14	22	28	0	14	0	28	0	0	11	0	4	0	0	0	0	0	0	0	0
1	58541532	15	0	43	31	0	0	0	13	0	0	0	0	0	8	0	0	0	0	0	0	0
1	58541533	15	0	42	30	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0
1	58544001	17	18	20	33	0	0	0	16	0	0	0	0	12	16	0	0	0	0	0	0	0
1	58544684	20	0	0	0	0	0	0	22	0	9	14	0	0	0	5	0	0	0	0	0	0
1	58670758	6	10	28	46	0	0	0	9	0	0	0	0	8	15	0	0	0	0	0	0	0
1	58674879	5	5	0	5	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0
1	58678806	5	0	7	9	0	0	0	0	0	0	0	0	24	16	0	0	0	0	0	0	0
1	58686956	14	0	20	24	0	0	0	0	0	0	6	0	42	33	0	0	17	0	0	0	0
1	58687394	17	13	18	10	3	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0
1	58696433	3	4	14	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	58697120	5	0	6	3	0	0	0	0	0	0	0	0	14	18	0	0	0	0	0	0	0
1	61682692	16	8	14	18	42	26	0	8	12	23	8	0	7	0	0	0	0	0	0	0	0
1	61684368	8	6	25	14	0	0	0	7	0	0	6	0	5	4	0	0	0	0	0	0	0
1	61684876	9	12	20	23	0	0	0	11	0	0	7	0	0	3	0	5	6	7	3	14	17
1	61684982	12	8	7	10	0	0	0	6	0	0	0	0	0	0	0	9	0	0	0	5	0
1	61686100	5	8	17	15	0	0	0	10	0	0	0	0	0	3	0	0	0	0	0	0	0
1	61686473	7	8	0	11	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0
1	61686579	10	12	15	0	0	5	0	0	0	0	0	0	14	0	0	18	0	0	0	0	0
1	61689595	4	7	8	12	0	0	0	7	0	0	3	0	0	0	0	0	0	0	0	0	0
1	61689645	5	0	13	0	0	0	0	6	0	0	0	0	0	0	0	6	0	0	0	0	14
1	61690271	11	0	30	28	0	0	0	0	0	0	4	0	10	5	0	0	9	7	0	14	20
1	61690273	11	0	30	27	0	0	0	0	0	0	0	0	10	5	0	0	0	0	0	0	0
1	61691657	9	6	10	12	0	3	0	7	0	0	0	0	5	0	0	0	0	0	0	0	0
1	61696365	14	5	11	11	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
1	61696822	13	4	17	15	0	0	0	0	0	0	7	0	0	4	0	0	0	0	0	0	17
1	61709010	4	0	0	0	0	0	0	0	0	0	0	0	9	0	0	7	0	0	0	5	5
1	61710268	7	5	3	10	7	7	0	0	0	0	0	0	8	4	0	0	0	0	0	0	0
1	61711108	9	0	13	15	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0
1	61711119	10	12	13	15	0	0	0	0	0	0	0	0	18	10	0	0	0	0	0	0	0
1	61712561	4	0	18	15	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	15	22
1	61712618	4	0	12	9	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	14
1	61712647	3	0	0	7	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	7	0
1	61715939	4	3	0	4	0	0	0	0	0	0	0	0	0	0	0	3	0	7	4	6	0
1	61717129	13	8	0	6	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0
1	61721178	15	11	17	0	0	0	0	0	0	0	0	0	35	0	0	0	13	0	0	0	0
1	61722163	7	0	0	11	0	0	0	0	0	0	0	0	0	7	0	0	9	9	0	8	0
1	61722233	4	0	7	15	0	0	0	0	0	0	0	0	7	0	0	13	9	6	3	0	16
1	61722446	16	0	0	11	0	0	0	0	0	0	0	0	7	13	0	0	0	0	0	7	0
1	61722505	10	19	8	0	0	0	0	0	0	0	0	0	0	6	0	0	6	7	0	0	0
1	61722506	9	19	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	4	4
1	61724269	23	13	9	20	0	0	0	0	0	0	10	0	23	14	0	0	0	0	0	0	0
1	62449048	36	42	49	43	6	0	0	46	17	5	9	0	0	0	0	0	0	20	9	0	0
1	62449740	12	17	50	62	7	0	0	33	0	32	0	0	0	0	0	34	0	0	0	0	0
1	62449764	18	20	51	57	10	0	8	32	8	26	9	0	0	0	0	34	0	15	16	0	28
1	62452273	13	0	0	0	0	6	0	3	0	0	8	0	0	0	0	0	0	0	0	0	0
1	62453515	8	0	0	0	0	8	0	0	4	0	0	0	6	3	0	0	0	6	0	0	0
1	62453516	8	0	0	0	0	0	0	0	4	0	0	5	0	3	0	0	0	0	0	0	0
1	62453554	12	20	0	13	0	7	0	0	0	0	0	0	9	4	0	0	0	0	0	0	0
1	62454030	9	19	0	0	0	0	0	11	0	0	0	0	17	0	0	4	6	0	0	0	0
1	62454247	9	4	0	9	12	12	0	0	8	19	0	0	0	0	0	0	0	0	0	0	0
1	62526233	4	3	3	3	0	0	0	0	0	0	0	0	10	3	0	0	0	0	0	0	0
1	62547538	3	0	3	3	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0
1	62837927	4	0	15	6	5	0	0	4	0	0	0	0	24	24	0	0	0	0	0	0	0
1	62838659	6	4	0	5	0	0	0	4	0	0	0	0	0	0	0	5	0	0	0	0	5
1	63423135	3	0	0	0	0	6	0	0	0	0	0	0	5	0	0	0	5	3	0	7	7
1	63452636	11	8	14	10	0	10	5	22	0	0	3	0	4	0	0	0	0	0	0	0	0
1	63464189	6	4	5	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	63468523	5	0	3	0	3	0	0	0	0	0	0	0	12	8	0	0	0	0	0	0	0
1	63475899	4	0	14	15	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
1	63476110	6	0	5	9	0	0	0	0	0	0	0	0	7	5	0	0	0	0	0	0	0
1	63477516	5	8	5	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0
1	63590801	4	0	5	5	0	0	0	6	0	0	0	0	6	3	0	0	0	0	0	0	0
1	64927849	3	0	3	0	8	4	0	0	0	0	0	0	11	9	0	0	0	0	0	0	0
1	64930381	7	0	4	9	0	0	0	0	0	0	0	0	16	9	0	0	0	0	0	0	0
1	64960063	6	0	5	4	0	0	0	0	0	0	0	0	11	11	0	0	0	0	0	0	0
1	64960140	3	0	6	4	0	0	0	0	0	0	0	0	18	14	0	0	0	0	0	0	0
1	64962892	8	9	0	3	0	0	0	0	0	0	3	0	22	23	0	0	0	0	0	0	0
1	65426805	7	9	0	0	0	3	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0
1	66342592	3	0	8	7	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	66926930	3	0	3	4	4	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
1	66936877	8	0	10	13	0	0	0	0	0	3	0	0	0	0	0	0	14	6	0	15	14
1	66937154	4	10	13	10	0	0	0	0	0	0	0	0	13	10	0	0	0	0	0	0	0
1	66947794	13	9	19	21	0	0	0	0	0	0	0	0	24	25	0	0	0	0	0	0	0
1	66953833	15	0	14	22	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0
1	66964743	21	18	0	0	0	0	0	0	0	0	0	0	20	15	0	0	0	0	0	0	0
1	66965815	11	15	30	35	0	0	0	0	0	0	0	0	78	62	0	0	0	0	0	0	0
1	67035210	7	5	13	7	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	67409005	23	6	79	89	102	88	25	81	109	145	31	0	4	0	0	0	0	0	0	0	0
1	67409012	22	0	80	93	95	78	0	85	109	130	37	0	0	0	0	0	0	0	0	0	0
1	67409013	22	0	80	92	106	81	0	86	121	136	37	30	0	0	0	0	0	0	0	0	0
1	67409175	16	0	30	49	0	0	22	104	113	0	18	0	0	0	0	0	0	0	0	0	0
1	67417612	34	23	13	0	0	13	0	0	0	0	5	0	6	8	0	0	0	32	15	0	0
1	67418592	26	18	0	35	22	0	0	0	0	0	7	0	26	21	0	44	38	18	7	66	0
1	67689948	4	0	0	3	4	0	0	0	0	0	0	0	8	5	0	0	0	0	0	0	0
1	68479751	8	10	12	12	0	0	0	17	0	0	5	0	17	20	0	0	0	0	0	0	0
1	68483455	16	15	30	35	0	0	8	47	18	0	12	0	29	43	0	0	0	0	0	0	0
1	68488032	4	3	11	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	70158070	3	0	9	0	0	0	0	4	7	7	0	0	3	0	0	0	0	0	0	0	0
1	70166540	12	0	14	0	19	0	0	0	0	0	0	0	0	10	0	0	0	5	0	0	0
1	70187744	6	7	0	8	0	0	0	0	0	0	0	0	23	11	0	0	0	0	0	0	0
1	70196466	5	0	0	0	0	0	0	0	0	0	0	0	22	14	0	7	5	0	0	0	4
1	70210358	3	4	17	14	0	0	0	0	0	6	0	0	10	9	0	0	0	0	0	0	0
1	70210509	6	0	6	12	0	0	0	0	0	0	0	0	20	6	0	11	8	0	0	7	8
1	70223993	51	38	64	57	9	0	22	127	9	8	48	0	100	93	0	0	0	0	0	0	0
1	70241984	6	0	14	4	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
1	70307724	8	0	13	14	0	0	0	0	0	0	0	0	7	6	0	0	0	0	0	0	0
1	70309115	4	0	12	20	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0
1	70309613	7	0	6	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	5
1	70319403	9	0	11	12	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0
1	71077775	10	10	8	11	0	0	0	4	0	0	0	0	22	0	0	0	0	0	0	0	0
1	71238349	4	5	5	7	0	0	0	0	0	0	0	0	6	3	0	0	0	0	0	0	0
1	72275088	210	219	243	244	242	246	216	243	244	243	230	0	235	233	0	0	0	0	0	0	0
1	74203991	3	0	8	5	0	0	0	5	0	0	0	0	5	0	0	12	0	0	0	4	0
1	74708199	8	0	19	9	0	0	13	42	0	0	6	0	0	18	0	0	0	0	0	0	0
1	74734288	11	11	0	12	10	7	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0
1	74739796	5	14	36	39	0	0	0	18	0	0	5	0	0	0	0	0	0	0	0	0	0
1	74741135	4	10	31	22	0	0	0	0	0	0	5	0	5	3	0	0	0	0	0	0	0
1	74741339	11	8	15	22	0	0	0	15	0	0	6	0	5	0	0	0	0	0	0	0	0
1	74743627	10	9	12	15	0	0	0	12	0	0	0	0	25	23	0	0	0	0	0	0	0
1	74746053	8	0	27	19	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0
1	74755244	5	0	8	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	75641994	12	10	94	118	68	56	27	78	59	26	0	0	11	0	0	0	0	0	0	0	0
1	75729355	11	12	26	44	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0
1	75730066	17	17	0	23	0	0	0	0	0	0	0	0	0	4	0	0	10	0	0	0	0
1	75730564	22	23	22	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	75730649	18	20	31	30	10	0	0	0	0	0	0	0	27	15	0	15	0	0	0	17	19
1	75730794	13	0	35	38	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0
1	75734123	32	30	19	12	0	0	0	16	0	0	6	0	27	10	0	0	0	0	0	0	0
1	75738097	6	4	9	10	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0
1	75738499	11	7	6	9	0	0	0	0	0	0	0	0	11	3	0	0	0	0	0	0	0
1	75745541	15	10	13	22	15	8	7	16	0	0	17	0	4	5	0	0	0	0	0	0	0
1	75746731	5	0	13	12	0	4	0	5	0	0	0	0	0	7	0	9	0	6	0	0	8
1	75752171	10	12	25	24	5	11	0	10	0	0	0	0	7	5	0	0	0	0	0	0	0
1	75754691	9	7	6	9	0	0	0	0	0	0	3	0	9	10	0	0	0	0	0	0	0
1	75755441	6	9	8	7	0	4	0	3	0	0	6	0	16	16	0	0	0	0	0	0	0
1	75756165	16	0	25	19	0	5	0	0	3	0	4	0	4	12	0	0	0	0	0	0	0
1	75756845	14	11	59	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	75790932	52	45	53	68	12	0	8	67	0	8	27	0	57	18	0	0	0	0	0	0	0
1	75792832	90	101	62	70	23	32	15	130	72	65	102	0	28	33	0	0	0	0	0	0	0
1	75795748	18	28	24	26	0	0	0	0	0	0	0	0	23	10	0	0	0	0	0	0	0
1	77219744	3	3	0	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
1	77221176	4	6	8	6	24	6	0	9	0	5	5	0	3	0	0	0	0	0	0	0	0
1	77583012	7	5	0	4	0	6	0	0	0	0	0	0	9	5	0	0	0	0	0	0	0
1	77594770	6	4	5	10	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
1	77603297	5	0	9	13	8	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0
1	77604051	3	5	16	6	0	0	0	0	0	0	0	0	7	3	0	0	0	0	0	0	0
1	77623713	11	3	14	7	0	0	0	0	0	0	0	0	10	6	0	0	0	0	0	0	0
1	77636647	5	8	4	10	0	0	0	3	0	0	0	0	19	0	0	0	0	0	0	0	0
1	77658115	5	5	0	7	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0
1	77658562	7	0	10	22	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	9
1	77666332	7	10	0	11	0	0	0	0	0	0	0	0	9	10	0	0	0	0	0	7	0
1	77676366	23	18	24	27	0	0	0	5	0	0	8	0	44	28	5	25	16	15	12	20	24
1	77676422	18	16	18	16	0	0	0	3	0	0	8	0	56	32	4	18	11	8	10	14	22
1	77677172	18	21	0	0	0	0	0	0	0	0	0	0	5	7	0	0	0	0	0	0	14
1	77698705	5	10	4	7	0	0	0	0	0	3	0	0	0	0	0	0	0	3	0	0	0
1	77699332	7	9	0	8	0	0	0	9	0	0	7	0	0	0	0	0	11	0	0	8	0
1	77699337	7	11	4	9	0	0	0	0	0	0	10	0	7	0	0	5	9	0	7	9	0
1	77699354	6	12	0	5	0	0	0	12	0	0	9	0	0	0	0	6	9	0	7	0	7
1	77699357	6	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	5	0	0	0
1	77699464	10	9	6	0	0	0	0	0	0	0	0	0	16	4	0	0	0	0	0	0	0
1	77700513	8	0	10	6	0	0	0	7	0	0	0	0	4	0	0	11	0	5	3	4	0
1	77700566	13	13	10	10	0	0	0	11	0	0	4	0	9	0	0	10	0	5	0	8	4
1	77703995	12	0	13	0	3	0	0	0	0	0	0	0	14	7	0	0	9	0	0	0	0
1	77704062	8	8	0	0	0	0	0	0	0	0	6	0	0	8	0	10	0	0	0	0	0
1	77726490	10	10	0	18	0	0	0	0	0	0	0	0	10	5	0	0	4	0	0	0	0
1	77726496	9	0	4	16	0	0	0	0	0	0	0	0	9	0	0	7	0	0	0	0	0
1	77732930	3	0	8	15	3	0	0	3	0	0	0	0	0	0	0	13	8	0	0	17	11
1	77745188	4	5	18	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	77748483	5	6	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	9	0
1	77748546	5	0	0	0	0	0	0	0	0	0	0	0	8	0	0	3	8	0	0	0	0
1	77790727	10	5	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0
1	77791060	3	0	10	3	14	9	0	5	10	10	5	0	0	5	5	14	6	7	3	13	16
1	77930940	4	6	3	5	0	0	0	0	0	0	0	0	5	3	0	0	0	0	0	0	0
1	77950263	35	39	51	57	0	0	0	28	0	0	14	0	27	46	0	40	30	42	22	49	0
1	77953407	43	0	0	51	10	4	0	31	0	0	20	0	33	0	0	0	13	17	0	0	51
1	77982615	6	11	0	0	0	0	0	0	0	0	6	0	5	3	0	0	0	0	0	0	0
1	77987354	6	6	16	10	0	0	4	8	0	0	0	0	12	11	0	0	0	0	0	0	0
1	77991544	7	0	0	8	0	0	0	0	0	0	0	0	0	0	8	0	8	0	0	0	5
1	77995585	3	3	0	0	0	0	0	0	0	0	0	0	4	0	0	4	4	0	0	3	0
1	78000729	4	0	0	5	0	0	0	0	0	0	0	6	0	0	0	4	0	0	0	0	0
1	78009514	4	3	4	11	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0
1	78015643	3	0	3	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
1	78642507	196	218	250	250	247	0	248	250	249	0	247	0	0	12	0	0	0	0	0	0	0
1	78652027	29	20	30	26	13	0	7	24	0	0	10	0	44	24	0	0	0	0	0	0	0
1	78661041	31	46	10	12	0	0	14	57	57	0	31	0	13	10	0	0	0	0	0	0	0
1	78661208	42	52	25	25	0	19	18	82	53	23	55	0	42	14	0	0	0	0	0	0	0
1	78665559	3	3	5	6	0	0	0	0	4	0	3	0	6	3	0	0	0	0	0	0	0
1	84143256	4	4	4	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	84484971	6	7	12	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	84496957	11	10	5	0	0	0	0	4	0	0	4	0	4	0	0	0	0	0	0	0	0
1	84556543	6	5	13	11	12	4	0	0	5	0	4	0	3	3	0	0	0	0	0	0	0
1	84558784	5	5	11	22	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	13	0
1	84558788	5	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	13	0
1	84558817	5	11	9	20	0	0	0	0	0	0	0	0	5	0	0	6	0	0	0	18	0
1	84672300	3	4	22	7	0	0	4	22	0	0	0	0	0	0	0	0	0	0	0	0	0
1	84682308	8	6	6	3	0	0	0	0	0	0	0	0	5	9	0	0	0	0	0	0	0
1	84931780	90	79	83	107	0	0	61	197	23	3	84	0	64	29	0	0	0	0	0	0	0
1	84931781	91	79	81	109	0	0	62	196	25	0	85	74	65	29	0	0	0	0	0	0	0
1	84931807	92	71	80	123	0	0	61	216	26	0	96	0	52	25	0	0	0	0	0	0	0
1	84931808	92	68	81	121	0	0	0	220	0	0	96	80	53	27	0	0	0	0	0	0	0
1	84931822	94	66	80	128	0	0	63	237	33	3	98	0	48	26	0	0	0	0	0	0	0
1	84931876	80	55	68	117	0	0	73	249	0	0	119	0	0	30	0	0	0	0	0	0	0
1	84931881	79	55	69	124	0	0	73	249	30	0	112	0	44	24	0	0	0	0	0	0	0
1	84932348	64	0	122	156	0	0	62	245	0	0	95	0	16	8	0	0	0	0	0	0	0
1	84932378	68	46	0	168	0	0	74	249	0	0	107	0	0	0	0	0	0	0	0	0	0
1	84932379	65	44	129	167	0	0	72	248	0	0	106	98	12	5	0	0	0	0	0	0	0
