chr	pos	GM12787_1	GM12787_2	GM12787_3	GM12787_4	GM12787_5	GM12787_6	GM12787_7	GM12787_8	GM12787_9	GM12787_10	GM12787_11	GM12787_12	GM12787_13	GM12787_14	K562_1	K562_2	K562_3	K562_4	K562_5	K562_6	K562_7
1	43664107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	43676231	5	0	10	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	5
1	43744326	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	3
1	43834576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	43916630	0	1	0	0	0	0	0	4	0	0	3	0	1	0	0	2	0	1	1	0	0
1	43916826	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	3	0	0	0	0	3
1	43916842	0	1	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
1	43939666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	43986221	2	0	0	0	0	0	0	4	1	0	4	0	0	0	0	0	0	0	0	0	0
1	44298874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	44721838	0	0	1	1	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0
1	44731081	54	65	134	129	1	0	0	2	1	0	17	0	62	99	0	0	0	0	0	0	0
1	44731097	0	0	0	0	0	0	0	0	0	0	0	0	4	6	0	0	0	0	0	0	0
1	44751749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	44758690	5	4	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
1	44763890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	44781975	3	0	0	4	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
1	44866678	3	0	1	4	0	0	0	0	0	0	1	0	0	0	0	8	0	0	5	7	9
1	44866691	2	0	0	0	3	0	0	3	0	0	0	0	0	0	0	7	0	0	4	7	7
1	44866692	3	0	0	0	5	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	11
1	44888087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	44921033	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	44978042	2	0	0	0	0	0	0	0	1	0	0	0	0	0	1	5	2	0	0	3	0
1	44978189	2	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	2	0	2
1	45015156	3	0	2	2	32	0	0	0	25	44	0	0	0	0	0	0	0	0	0	0	0
1	45500625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	45509493	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0
1	45509577	5	8	8	10	0	0	0	12	5	0	16	0	0	0	0	0	12	0	11	13	0
1	45509596	5	0	0	13	0	0	0	9	2	0	18	0	0	0	0	0	0	0	0	0	0
1	45509672	13	0	57	77	0	0	0	41	0	10	21	0	8	3	0	0	0	0	0	0	123
1	45509955	6	4	13	10	0	0	0	30	13	35	17	0	1	0	0	29	0	17	0	0	18
1	45509996	12	10	0	11	0	8	0	39	0	39	18	0	0	0	0	0	0	0	0	0	26
1	45509997	6	5	10	8	11	5	7	20	17	20	11	0	0	2	13	27	19	24	22	24	0
1	45515407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	45517675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	45518435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	45520811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	45520824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	45554759	9	5	8	0	0	0	0	0	0	0	6	0	0	0	0	0	0	6	0	7	0
1	45554823	7	2	8	7	0	0	0	3	0	0	4	0	5	5	1	6	3	4	0	0	0
1	45558808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	45561472	11	13	0	0	0	0	0	5	0	0	10	0	0	23	0	0	0	0	0	0	0
1	45591486	5	6	0	6	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0
1	45600325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	45609931	29	21	0	40	0	0	0	43	9	29	66	0	17	14	0	0	0	0	0	0	0
1	45609939	23	23	26	32	0	0	0	31	0	16	43	0	16	10	0	0	0	0	0	0	0
1	45609990	29	0	19	26	0	0	0	33	0	0	33	0	6	0	13	52	37	34	23	55	38
1	45609991	11	8	4	7	4	2	0	12	0	6	13	39	1	4	3	21	7	18	8	18	15
1	45610042	40	0	0	0	0	0	0	40	0	0	55	0	0	5	0	64	0	36	33	61	0
1	45610051	26	26	21	30	11	9	0	27	5	0	41	0	4	5	16	50	32	30	26	45	36
1	45610130	25	22	20	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0
1	45610794	34	34	32	22	3	0	0	68	0	0	39	0	42	37	9	55	26	29	21	64	67
1	45610795	45	41	42	30	0	0	22	85	0	0	55	33	54	42	11	69	0	32	0	80	81
1	45610808	52	46	0	35	0	0	0	0	0	0	60	0	83	66	12	73	0	0	0	77	96
1	45610856	51	31	43	23	0	0	7	76	0	0	45	0	53	44	0	54	27	34	16	71	65
1	45610860	46	37	28	23	0	0	8	64	0	0	38	0	46	44	8	47	0	35	12	69	65
1	45610969	36	25	48	43	0	0	0	50	0	0	20	0	19	8	6	50	40	19	9	89	63
1	45611672	50	0	0	0	0	7	0	0	34	8	22	0	0	0	0	0	0	0	0	0	0
1	45611733	39	38	63	55	0	0	0	0	55	17	0	0	0	0	0	0	0	0	0	0	0
1	45628563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	45644899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	45646545	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1	45648755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	45655970	18	0	0	27	0	0	0	9	0	0	11	0	8	6	0	0	0	0	0	0	0
1	45656021	17	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	34	30
1	45656780	6	0	0	18	0	0	2	0	0	0	6	0	4	0	0	0	26	0	0	0	0
1	45656781	5	0	0	17	0	0	0	1	0	0	6	2	0	0	5	40	27	5	8	11	23
1	45657684	14	9	12	12	0	3	0	4	0	0	0	0	17	10	0	32	21	3	0	15	9
1	45657816	14	0	12	0	0	0	0	0	0	0	0	0	22	16	6	23	20	5	7	0	24
1	45658885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	45658900	15	10	6	0	0	0	0	0	0	0	7	0	29	0	0	0	0	0	0	0	0
1	45667171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	45668381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	45669305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	45675659	0	0	0	6	0	0	0	0	0	0	0	0	6	5	0	14	12	0	0	12	11
1	45676506	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
1	45684185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	45689003	15	12	0	0	0	0	0	0	0	0	5	0	9	0	3	0	0	8	0	0	0
1	45689674	8	9	0	7	0	0	0	0	0	0	8	0	0	0	0	9	0	12	9	1	0
1	45690415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	45692040	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1	45694927	11	13	6	14	7	4	0	9	5	23	11	0	0	0	0	11	0	0	0	0	0
1	45694952	13	0	7	16	7	0	0	9	0	36	0	0	0	0	0	13	0	0	0	0	0
1	45694953	11	0	0	0	0	0	0	10	12	30	7	7	0	0	0	0	0	0	0	0	0
1	45694996	9	12	10	0	0	0	0	7	0	23	0	0	0	0	0	0	0	0	0	0	0
1	45695318	14	0	0	11	0	0	6	24	0	26	0	0	4	0	0	0	0	0	0	0	15
1	45695328	14	11	0	0	0	0	0	0	17	0	0	0	0	0	0	0	12	0	0	6	0
1	45695703	19	0	4	0	0	0	0	0	10	6	0	0	0	0	0	0	0	0	0	0	0
1	45695861	9	0	6	7	0	0	1	0	7	9	4	0	0	0	0	0	0	6	4	0	0
1	45695899	11	5	6	0	0	0	0	0	7	8	2	0	0	0	0	0	5	10	0	0	0
1	45695940	9	10	0	0	0	0	0	0	11	10	7	0	0	0	0	0	0	0	5	0	0
1	45696535	10	5	15	16	0	0	1	13	0	1	2	0	4	3	0	12	0	0	0	16	0
1	45696563	11	0	0	19	0	0	0	19	0	0	5	0	15	0	0	0	0	0	0	0	0
1	45696614	8	14	9	0	0	0	0	12	0	0	5	0	7	2	0	0	0	0	0	7	0
1	45696667	15	14	0	0	0	0	0	0	0	0	7	0	4	7	0	0	0	0	0	0	0
1	45696696	16	10	6	15	0	0	0	6	1	4	6	0	10	10	0	0	0	0	0	0	0
1	45696697	16	13	0	0	0	0	0	0	0	0	0	7	13	0	0	0	0	0	0	0	0
1	45696738	9	5	4	10	0	0	0	8	0	0	4	0	10	9	4	9	10	9	2	10	8
1	45696740	16	17	5	14	0	0	0	21	2	3	14	0	15	15	0	0	0	14	4	16	0
1	45697342	6	0	0	13	0	0	0	11	19	31	5	0	0	0	0	9	15	4	11	0	0
1	45697445	3	0	13	0	0	0	0	0	13	54	0	0	0	0	0	0	0	0	0	0	0
1	45697469	4	0	14	11	0	0	0	12	20	39	12	0	0	7	3	0	0	10	16	0	0
1	45697470	4	0	0	0	0	0	0	0	18	43	6	6	0	7	2	0	12	0	16	0	0
1	45697523	3	0	13	8	0	0	0	7	10	25	9	0	0	3	0	0	14	5	14	0	0
1	45697713	10	6	19	30	0	0	4	30	0	0	8	0	5	4	0	31	25	0	0	0	0
1	45697714	11	5	0	35	0	0	6	0	0	0	0	3	9	7	0	0	24	0	6	0	0
1	45697790	7	1	17	23	0	4	0	36	8	0	8	0	6	7	0	0	0	0	0	0	0
1	45697793	8	3	24	20	0	0	0	33	8	0	9	0	0	8	0	0	0	0	0	0	0
1	45697835	8	1	18	18	0	5	0	24	10	0	0	0	4	5	0	0	0	6	0	0	0
1	45697874	15	3	24	25	0	0	0	39	0	0	9	7	11	4	0	42	0	0	0	0	0
1	45697918	12	6	11	6	0	0	5	19	6	0	6	0	6	0	8	25	12	15	0	0	18
1	45698060	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	45698169	17	17	4	0	0	0	0	18	8	0	9	0	0	0	0	0	0	0	0	0	0
1	45698208	12	16	3	0	0	0	0	12	5	0	13	0	2	2	6	0	0	14	0	0	3
1	45698209	19	19	3	0	0	0	1	0	0	0	17	5	0	0	0	0	0	0	0	0	0
1	45698228	17	21	6	0	0	0	0	13	0	3	10	0	1	0	11	0	0	0	0	0	0
1	45698234	17	21	8	0	0	0	0	12	0	0	14	0	0	0	11	0	0	0	0	0	0
1	45698251	18	23	0	0	0	0	0	0	4	0	16	0	0	0	0	0	0	15	0	0	0
1	45698252	16	20	6	0	0	0	0	14	2	0	15	0	1	2	0	0	0	15	0	0	3
1	45698810	7	15	0	6	0	10	0	0	13	30	7	0	0	0	3	13	0	0	0	0	1
1	45699005	18	16	40	39	0	0	0	53	0	47	0	0	0	0	0	0	0	0	0	0	0
1	45699735	3	16	13	14	33	14	4	44	47	44	6	0	5	8	0	0	0	3	8	0	0
1	45705603	3	3	2	2	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	4
1	45705639	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2
1	45705720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	45830393	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0
1	45852251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	45861627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	45907015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	45995914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	46000192	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0
1	46268946	5	4	3	2	0	0	0	9	0	0	6	0	0	0	0	14	13	0	0	0	0
1	46305193	9	0	17	17	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0
1	46305240	10	0	16	21	0	0	0	11	0	0	5	0	0	0	0	0	0	0	0	0	0
1	46305564	3	3	6	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	46305934	0	0	3	0	0	0	0	0	0	0	5	0	1	1	0	0	1	0	2	6	3
1	46310602	5	7	13	30	2	1	0	9	0	0	10	0	8	3	3	43	20	6	0	47	36
1	46312590	9	0	23	44	6	0	0	0	0	0	0	0	0	10	0	57	0	0	0	0	0
1	46316886	4	0	20	25	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0
1	46316917	7	0	0	23	15	0	0	0	0	3	6	0	0	0	0	0	0	0	0	0	0
1	46316934	5	0	14	22	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0
1	46317186	6	0	0	5	17	6	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0
1	46318089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	46318625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	46319016	4	0	0	13	12	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1	46323023	8	5	2	13	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1	46348858	10	0	0	2	0	0	0	7	0	0	0	0	0	0	0	10	0	0	0	0	1
1	46348914	5	0	12	13	0	0	0	10	0	0	2	0	9	0	0	12	0	0	0	17	4
1	46349346	2	2	0	0	0	0	0	0	0	0	5	0	9	4	0	4	0	5	2	0	0
1	46365395	5	0	0	0	2	0	0	10	2	0	0	0	7	4	0	0	0	0	0	0	0
1	46365524	2	0	0	0	0	0	0	7	0	6	5	0	0	0	0	0	0	0	0	0	0
1	46564733	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	5
1	46593743	5	1	0	0	0	0	0	7	0	0	0	0	0	0	2	0	0	0	0	5	0
1	46641646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	46646008	4	3	0	0	0	0	0	0	0	0	2	0	5	0	0	0	0	0	0	0	0
1	46650432	1	0	5	0	0	0	0	0	0	0	0	0	6	9	0	0	0	0	0	0	0
1	46650464	1	0	5	0	0	0	0	0	0	0	0	0	7	6	0	0	0	0	0	0	0
1	46704255	6	0	0	0	0	0	0	0	0	0	0	0	3	0	0	14	5	0	0	15	0
1	46704352	6	2	5	0	0	0	0	2	0	0	0	0	0	0	0	0	6	0	0	0	0
1	47254641	2	2	4	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	2	4
1	47256583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	47258727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	47258817	1	0	3	2	0	0	0	0	0	0	0	0	3	2	0	8	5	2	0	0	0
1	47268475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	47292151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	47299181	4	0	0	6	0	0	0	0	0	0	0	0	0	0	0	15	10	2	0	6	7
1	47299183	6	0	0	5	0	0	0	0	0	0	0	0	0	0	0	16	8	0	0	0	7
1	47309232	6	3	6	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	47313160	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
1	47369219	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	6	0	1	1	2	5
1	47374116	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	4	1	0	0
1	47374308	5	4	7	11	0	0	0	1	0	0	1	0	0	0	0	14	5	11	5	20	16
1	47375436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	50501224	1	0	3	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
1	50574049	3	0	2	7	0	0	0	0	0	0	0	0	5	1	0	9	0	0	0	0	0
1	50592775	1	2	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	2	0	0	9
1	50641090	3	0	12	8	0	0	0	0	0	0	0	0	0	0	0	0	16	6	4	0	18
1	50642080	4	5	0	7	0	0	0	0	0	0	0	0	0	0	0	6	5	7	6	0	0
1	50642119	8	0	4	0	0	0	0	0	0	0	0	0	0	0	0	13	0	8	0	0	0
1	50653743	3	0	10	7	0	0	0	0	0	0	0	0	0	0	0	21	5	2	4	42	0
1	50653765	4	0	11	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	45	0
1	50816017	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4	3	0	0	3	0
1	50942334	1	2	0	4	0	0	0	0	0	0	0	0	2	5	0	19	8	0	2	10	18
1	50952375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	50954886	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	3	0	10
1	50954925	6	0	0	0	0	0	0	0	0	0	0	0	9	5	0	0	0	0	0	8	11
1	51357876	7	0	0	0	0	0	0	6	0	0	5	0	0	0	0	0	5	0	0	0	0
1	51357877	5	8	0	4	0	0	0	0	0	0	0	2	0	0	0	6	0	0	0	0	0
1	51358791	10	0	0	0	0	0	2	17	0	0	0	0	0	3	0	0	0	0	0	0	0
1	51358803	7	12	14	0	0	0	1	12	0	0	0	0	1	3	0	0	0	4	0	9	6
1	51358804	4	10	11	8	0	0	0	8	0	0	6	4	0	0	0	6	2	2	0	4	4
1	51358867	3	2	5	7	0	0	0	2	0	1	4	0	0	0	0	4	4	0	2	3	1
1	51359299	2	0	4	14	0	0	0	3	0	0	5	0	4	1	0	0	4	0	0	0	7
1	51359396	15	5	0	0	0	0	0	3	0	0	17	0	8	0	0	0	0	0	0	0	0
1	51371917	3	4	0	5	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
1	51386603	1	0	5	0	0	0	0	0	0	0	2	0	21	5	0	0	0	0	0	0	0
1	51391728	3	5	0	4	0	0	0	0	0	0	0	0	11	7	0	0	0	0	0	0	0
1	51402863	2	3	1	6	0	0	0	0	0	0	0	0	5	2	0	0	0	0	0	0	0
1	51428743	1	0	4	0	0	0	0	0	0	0	0	0	7	1	0	0	0	0	0	0	0
1	51429029	11	3	6	8	0	2	0	0	0	0	0	0	8	6	0	3	1	0	1	0	0
1	51434402	3	0	5	9	0	0	0	0	0	0	0	0	16	16	0	0	0	0	0	0	0
1	51436708	6	5	9	6	0	0	0	0	0	0	0	0	13	8	0	0	0	0	0	0	0
1	51449233	6	4	10	9	0	0	0	0	0	0	2	0	9	13	0	0	0	0	0	0	0
1	51452420	6	0	0	11	0	0	0	0	0	0	4	0	0	0	0	0	9	0	0	0	0
1	51459387	5	5	8	9	4	4	0	0	0	0	1	0	6	1	0	0	0	0	0	0	0
1	51462415	0	4	5	4	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0
1	51484849	5	5	0	0	0	0	0	0	0	0	0	0	8	8	0	0	0	0	0	0	0
1	51495179	0	4	3	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
1	51496532	3	6	12	12	7	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	51498430	2	0	5	6	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
1	51500970	7	12	0	0	0	0	0	0	0	0	0	0	5	0	0	2	0	0	0	0	0
1	51502226	3	0	3	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1	51511239	3	6	3	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0
1	51525988	3	0	0	0	0	0	0	0	0	0	0	0	8	0	2	14	0	0	0	14	13
1	51527463	4	0	0	2	0	0	0	0	0	0	0	0	1	0	0	5	1	0	0	0	2
1	51528067	2	0	6	10	0	0	0	5	0	1	0	0	0	0	0	7	3	0	0	3	4
1	51529056	3	3	8	4	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1	51551040	2	0	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0
1	51752484	10	13	12	20	0	0	0	3	0	0	1	0	9	10	0	0	0	0	0	0	0
1	51752517	8	16	14	0	0	0	0	10	0	0	0	0	21	22	0	0	0	0	0	0	0
1	51752546	6	7	5	17	0	0	0	4	0	0	2	0	19	16	0	0	0	0	0	0	0
1	51755137	9	14	21	29	0	0	0	14	0	0	6	0	39	25	0	0	0	0	0	0	0
1	51755174	7	13	9	18	0	0	0	8	0	0	4	0	0	12	0	0	0	0	0	0	0
1	51755185	8	7	10	14	0	0	0	5	0	0	2	0	15	8	0	0	0	0	0	0	0
1	51755303	7	6	15	11	0	1	5	6	0	0	0	0	7	6	0	0	0	0	0	0	0
1	51767356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	51786333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	51851112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	51874086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	51875626	2	0	0	0	0	0	0	0	0	0	0	0	8	12	0	0	0	10	0	0	0
1	51875649	4	3	0	0	0	0	0	0	0	0	8	0	10	14	1	0	0	9	0	0	0
1	52034962	1	0	0	6	0	0	0	7	0	0	3	0	6	0	0	9	0	0	0	0	0
1	52039589	3	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	3	3	3	0	0
1	52041142	3	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	2	0	0	0
1	52052131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	52061842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	52066330	5	0	4	11	0	0	0	0	0	0	0	0	10	0	0	13	6	0	0	16	12
1	52066706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	52067101	6	0	0	7	0	0	0	0	0	0	2	0	0	0	0	0	0	15	9	18	0
1	52069984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	52070800	5	0	0	5	0	0	0	0	0	0	0	0	6	7	0	10	0	4	0	0	6
1	52070837	5	0	0	7	0	0	0	0	0	0	0	0	8	9	0	0	0	0	0	0	0
1	52078146	4	0	0	11	0	0	0	0	0	0	0	0	75	47	0	0	5	0	3	0	0
1	52080965	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
1	52350918	10	8	8	0	0	0	3	23	0	0	16	0	1	0	0	0	0	0	0	0	0
1	52350949	3	5	5	9	3	2	0	11	11	10	13	0	1	0	0	0	0	0	0	8	0
1	52350965	5	0	0	0	0	0	0	15	0	0	7	0	1	0	0	0	0	0	0	0	0
1	52350969	8	0	0	0	0	0	0	18	0	8	8	0	1	0	0	0	0	0	0	0	0
1	52351001	6	3	0	0	1	0	0	10	13	5	4	0	2	0	0	0	0	0	1	0	7
1	52351019	13	0	0	0	0	0	0	20	10	0	6	4	0	0	0	0	0	0	0	0	0
1	52351717	4	2	5	2	0	0	0	12	4	0	3	0	0	0	2	3	0	1	0	9	4
1	52351726	6	4	6	3	0	0	0	18	4	0	6	0	0	0	0	5	4	0	0	11	0
1	52351761	3	3	8	3	5	0	0	12	6	3	5	0	0	0	0	6	2	2	4	8	4
1	52354215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	52372344	2	0	4	10	0	0	2	15	4	3	0	0	0	0	3	0	0	0	2	13	0
1	52373125	74	62	37	0	0	0	0	0	0	0	39	0	10	0	0	0	0	0	0	0	0
1	52386855	2	0	4	5	0	0	0	1	0	0	0	0	2	0	0	10	7	1	1	9	8
1	52386867	11	2	0	0	0	0	0	0	0	0	0	0	0	0	1	17	12	8	0	0	18
1	52386868	14	4	6	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0
1	52386882	13	6	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0
1	52386952	4	0	8	0	0	0	0	4	0	0	0	0	0	0	0	8	10	0	6	0	17
1	52409346	7	0	0	13	0	0	0	0	0	0	6	0	0	0	5	0	0	0	0	0	0
1	52409368	8	0	0	15	0	0	0	12	0	0	8	0	0	0	7	9	0	16	11	0	14
1	52409489	6	6	10	11	0	0	0	0	0	0	2	0	0	6	0	11	11	10	0	12	14
1	52409490	6	7	10	0	0	0	0	0	0	0	0	7	0	3	1	12	11	11	7	12	0
1	52433248	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	5	0
1	52514255	3	2	3	0	0	0	0	0	0	0	0	0	3	4	0	0	0	0	0	0	0
1	52514956	3	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	4	0	4	0
1	52808600	3	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	5	0	0	0	0
1	52823197	9	7	6	6	6	6	0	10	12	16	7	0	0	0	0	0	0	0	0	0	0
1	52823251	11	6	12	3	0	5	3	15	8	8	2	0	0	0	0	0	0	0	0	0	0
1	52823874	16	18	19	32	29	37	3	12	24	19	6	0	0	0	10	91	63	0	19	87	69
1	52824013	7	5	9	13	28	23	0	0	34	19	6	0	0	0	5	66	48	9	12	77	69
1	52824015	10	9	17	0	40	35	0	0	44	25	0	0	0	0	0	0	0	0	0	0	0
1	52824086	7	3	12	10	22	13	0	8	30	19	0	0	0	0	0	45	29	0	0	39	24
1	52825747	20	21	32	17	0	0	14	41	0	9	2	0	8	7	0	72	60	17	0	0	0
1	52825752	26	15	33	23	9	0	13	48	20	0	0	0	6	7	18	72	63	11	12	108	73
1	52825761	42	0	51	40	19	6	0	64	25	13	0	0	15	15	0	0	0	20	0	0	0
1	52825762	45	38	52	40	17	5	17	67	26	15	0	16	11	17	0	0	0	0	0	0	0
1	52893508	2	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	32	0	0	41	35
1	52893585	1	0	0	0	0	0	0	0	0	0	0	0	0	0	7	9	12	6	2	14	6
1	52893586	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	28	12	7	0	19
1	53206355	1	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
1	53207015	3	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	53210011	3	4	2	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
1	53211890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	53219251	7	0	14	7	0	0	3	24	0	0	8	0	4	4	0	0	0	0	0	0	0
1	53231466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
